Order_ID,Book_Title,Price,Quantity,Date,Total_Sales
101,The Great Gatsby,15.99,1.0,1/1/2023,15.99
102,The Great Gatsby,15.99,1.0,1/1/2023,15.99
103,1984,0.0,2.0,1/2/2023,0.0
104,Moby Dick,25.0,1.0,1/3/2023,25.0
105,Moby Dick,25.0,1.0,1/3/2023,25.0
106,Ulysses,30.5,1.0,1/4/2023,30.5
107,The Hobbit,12.0,3.0,1/5/2023,36.0
108,Brave New World,18.5,1.0,1/6/2023,18.5
109,1984,14.0,1.0,1/7/2023,14.0
110,The Catcher In The Rye,10.5,2.0,1/8/2023,21.0
111,The Catcher In The Rye,10.5,1.0,1/8/2023,10.5
112,The Hobbit,12.0,1.0,1/9/2023,12.0
113,Frankenstein,13.25,2.0,1/10/2023,26.5
114,Frankenstein,13.25,2.0,1/10/2023,26.5
115,Dracula,11.0,5.0,1/11/2023,55.0
116,Dracula,11.0,1.0,1/11/2023,11.0
117,Pride And Prejudice,22.0,1.0,1/12/2023,22.0
118,The Odyssey,20.0,1.0,1/13/2023,20.0
119,The Odyssey,20.0,1.0,1/13/2023,20.0
120,War And Peace,35.0,1.0,1/14/2023,35.0
